Month,Day,Hour,DateTime,EnergyProd,Beam Irradiance (W/m^2),Diffuse Irradiance (W/m^2),Ambient Temperature (C),Wind Speed (m/s),Plane of Array Irradiance (W/m^2),Cell Temperature (C),DC Array Output (W),AC System Output (W),,,
5,7,5,57995,0,0,0,3,0,0,3,0,0,,,
5,7,6,57996,3.547572,216,74,6,0,97.555,6.075,3547.572,3248.986,,,
5,7,7,57997,12.996724,779,74,9,0,366.2,22.204,12996.724,12463.612,,,
5,7,8,57998,21.98243,874,89,10,0,608.632,33.738,21982.43,21157.859,,,
5,7,9,57999,28.765379,927,100,12,0,821.181,43.824,28765.379,27676.613,,,
5,7,10,579910,33.20477,960,105,14,0,982.408,51.574,33204.77,31922.506,,,
5,7,11,579911,35.604359,975,109,15,0,1077.993,55.997,35604.359,34210.727,,,
5,7,12,579912,35.896633,975,111,16,0,1098.299,57.908,35896.633,34489.109,,,
5,7,13,579913,34.244465,967,108,17,0,1045.14,57.411,34244.465,32914.531,,,
5,7,14,579914,30.689254,941,104,17,0,918.982,53.585,30689.254,29518.633,,,
5,7,15,579915,25.112168,898,97,17,0,734.56,47.534,25112.168,24170.418,,,
5,7,16,579916,17.562227,819,88,16,0,506.908,38.496,17562.227,16889.365,,,
5,7,17,579917,8.610952,677,73,13,0,261.696,25.794,8610.952,8195.868,,,
5,7,18,579918,1.654211,380,43,10,0,52.694,12.489,1654.211,1393.746,,,
5,7,19,579919,0,0,0,8,0,0,8,0,0,,,
5,7,20,579920,0,0,0,7,0,0,7,0,0,,,
5,7,21,579921,0,0,0,5,0,0,5,0,0,,,
5,7,22,579922,0,0,0,5,0,0,5,0,0,,,
5,7,23,579923,0,0,0,4,0,0,4,0,0,,,
5,8,0,58990,0,0,0,3,0,0,3,0,0,,,
5,8,1,58991,0,0,0,3,0,0,3,0,0,,,
5,8,2,58992,0,0,0,2,0,0,2,0,0,,,
5,8,3,58993,0,0,0,2,0,0,2,0,0,,,
5,8,4,58994,0,0,0,1,0,0,1,0,0,,,
5,8,5,58995,0.338882,37,9,3,0,7.807,-1.106,338.882,103.156,,,
5,8,6,58996,4.055231,530,61,6,0,129.898,8.165,4055.231,3745.92,,,
5,8,7,58997,13.0223,743,87,9,0,365.553,22.468,13022.3,12488.454,,,
5,8,8,58998,21.813,846,104,12,0,608.988,35.625,21813,20994.543,,,
5,8,9,58999,28.198156,901,114,15,0,815.755,46.414,28198.156,27132.941,,,
5,8,10,589910,32.427127,930,121,17,0,971.731,53.942,32427.127,31179.936,,,
5,8,11,589911,34.398098,940,124,19,0,1058.792,58.971,34398.098,33061.043,,,
5,8,12,589912,29.697379,455,416,20,0,897.838,55.747,29697.379,28569.342,,,
5,8,13,589913,33.048629,918,123,20,0,1013.289,58.239,33048.629,31773.447,,,
5,8,14,589914,29.31076,885,118,20,0,885.226,55.161,29310.76,28199.1,,,
5,8,15,589915,23.901172,834,110,20,0,705.12,49.22,23901.172,23005.723,,,
5,8,16,589916,16.602982,753,97,19,0,482.936,40.361,16602.982,15960.914,,,
5,8,17,589917,8.08611,611,78,18,0,248.505,29.965,8086.11,7684.086,,,
5,8,18,589918,1.639992,327,44,15,0,51.726,17.29,1639.992,1379.802,,,
5,8,19,589919,0,0,0,12,0,0,12,0,0,,,
5,8,20,589920,0,0,0,12,0,0,12,0,0,,,
5,8,21,589921,0,0,0,11,0,0,11,0,0,,,
5,8,22,589922,0,0,0,11,0,0,11,0,0,,,
5,8,23,589923,0,0,0,10,0,0,10,0,0,,,
5,9,0,59990,0,0,0,10,0,0,10,0,0,,,
5,9,1,59991,0,0,0,10,0,0,10,0,0,,,
5,9,2,59992,0,0,0,10,0,0,10,0,0,,,
5,9,3,59993,0,0,0,10,0,0,10,0,0,,,
5,9,4,59994,0,0,0,10,0,0,10,0,0,,,
5,9,5,59995,0.318019,60,10,11,0,7.589,7.16,318.019,82.673,,,
5,9,6,59996,2.435627,0,63,13,0,59.275,11.647,2435.627,2159.788,,,
5,9,7,59997,5.613274,13,145,16,0,142.254,19.748,5613.274,5269.72,,,
5,9,8,59998,12.728992,127,270,18,0,340.197,30.483,12728.992,12203.542,,,
5,9,9,59999,7.819292,9,208,20,0,206.352,29.194,7819.292,7423.821,,,
5,9,10,599910,17.071186,74,407,21,0,471.705,38.579,17071.186,16414.184,,,
5,9,11,599911,16.350792,46,412,22,0,456.939,40.85,16350.792,15716.692,,,
5,9,12,599912,25.801512,268,473,23,0,761.672,51.354,25801.512,24832.865,,,
5,9,13,599913,26.600342,403,395,23,0,796.872,54.045,26600.342,25600.035,,,
5,9,14,599914,28.605305,868,117,23,0,869.589,56.352,28605.305,27523.211,,,
5,9,15,599915,17.676979,268,316,22,0,506.906,44.946,17676.979,17000.385,,,
5,9,16,599916,13.573144,354,206,21,0,382.717,37.673,13573.144,13023.338,,,
5,9,17,599917,8.000044,595,80,20,0,246.361,31.034,8000.044,7600.14,,,
5,9,18,599918,1.63285,321,45,17,0,51.937,19.28,1632.85,1372.798,,,
5,9,19,599919,0,0,0,15,0,0,15,0,0,,,
5,9,20,599920,0,0,0,14,0,0,14,0,0,,,
5,9,21,599921,0,0,0,14,0,0,14,0,0,,,
5,9,22,599922,0,0,0,14,0,0,14,0,0,,,
5,9,23,599923,0,0,0,14,0,0,14,0,0,,,
5,10,0,510990,0,0,0,14,0,0,14,0,0,,,
5,10,1,510991,0,0,0,13,0,0,13,0,0,,,
5,10,2,510992,0,0,0,13,0,0,13,0,0,,,
5,10,3,510993,0,0,0,13,0,0,13,0,0,,,
5,10,4,510994,0,0,0,13,0,0,13,0,0,,,
5,10,5,510995,0.392182,44,11,14,0,9.492,10.401,392.182,155.482,,,
5,10,6,510996,3.755438,464,62,16,0,122.872,18.191,3755.438,3452.486,,,
5,10,7,510997,11.801238,673,89,18,0,342.618,30.409,11801.238,11301.875,,,
5,10,8,510998,19.915293,786,103,20,0,573.548,41.912,19915.293,19163.68,,,
5,10,9,510999,26.10483,847,115,22,0,775.652,51.481,26104.83,25124.225,,,
5,10,10,5109910,30.441248,893,116,23,0,933.218,58.079,30441.248,29281.35,,,
5,10,11,5109911,32.644205,911,118,24,0,1023.885,62.302,32644.205,31387.273,,,
5,10,12,5109912,32.952277,914,119,25,0,1044.742,64.196,32952.277,31681.453,,,
5,10,13,5109913,28.453959,495,383,25,0,879.378,59.678,28453.959,27378.154,,,
5,10,14,5109914,25.372021,502,318,24,0,763.343,54.598,25372.021,24420.178,,,
5,10,15,5109915,19.985459,451,261,24,0,585.542,48.631,19985.459,19231.43,,,
5,10,16,5109916,16.100038,722,104,23,0,474.362,43.122,16100.038,15473.811,,,
5,10,17,5109917,7.950602,582,83,21,0,246.012,32.736,7950.602,7551.913,,,
5,10,18,5109918,1.661202,312,46,18,0,52.759,20.328,1661.202,1400.602,,,
5,10,19,5109919,0,0,0,17,0,0,17,0,0,,,
5,10,20,5109920,0,0,0,16,0,0,16,0,0,,,
5,10,21,5109921,0,0,0,16,0,0,16,0,0,,,
5,10,22,5109922,0,0,0,16,0,0,16,0,0,,,
5,10,23,5109923,0,0,0,16,0,0,16,0,0,,,
5,11,0,511990,0,0,0,15,0,0,15,0,0,,,
5,11,1,511991,0,0,0,15,0,0,15,0,0,,,
5,11,2,511992,0,0,0,15,0,0,15,0,0,,,
5,11,3,511993,0,0,0,15,0,0,15,0,0,,,
5,11,4,511994,0,0,0,15,0,0,15,0,0,,,
5,11,5,511995,0.355554,24,10,15,0,8.645,11.43,355.554,119.523,,,
5,11,6,511996,3.945663,363,77,17,0,121.866,19.172,3945.663,3638.686,,,
5,11,7,511997,11.624518,572,119,19,0,334.453,31.091,11624.518,11130.042,,,
5,11,8,511998,19.348438,689,146,22,0,559.807,43.326,19348.438,18616.217,,,
5,11,9,511999,25.61274,762,162,23,0,762.534,51.943,25612.74,24651.498,,,
5,11,10,5119910,29.741645,791,182,24,0,913.051,58.349,29741.645,28611.725,,,
5,11,11,5119911,31.8731,802,194,25,0,1000.598,62.461,31873.1,30650.59,,,
5,11,12,5119912,32.261932,797,201,25,0,1017.882,63.349,32261.932,31022.125,,,
5,11,13,5119913,30.372965,703,252,25,0,948.403,61.494,30372.965,29216.01,,,
5,11,14,5119914,9.956605,17,274,25,0,278.57,41.054,9956.605,9506.998,,,
5,11,15,5119915,2.998688,0,83,25,0,78.983,28.839,2998.688,2711.458,,,
5,11,16,5119916,3.439957,0,94,24,0,89.39,25.999,3439.957,3143.617,,,
5,11,17,5119917,0.524105,0,14,22,0,13.259,20.239,524.105,284.982,,,
5,11,18,5119918,0.227854,0,6,20,0,5.673,16.74,227.854,0,,,
5,11,19,5119919,0,0,0,19,0,0,19,0,0,,,
5,11,20,5119920,0,0,0,18,0,0,18,0,0,,,
5,11,21,5119921,0,0,0,17,0,0,17,0,0,,,
5,11,22,5119922,0,0,0,17,0,0,17,0,0,,,
5,11,23,5119923,0,0,0,16,0,0,16,0,0,,,
5,12,0,512990,0,0,0,16,0,0,16,0,0,,,
5,12,1,512991,0,0,0,15,0,0,15,0,0,,,
5,12,2,512992,0,0,0,15,0,0,15,0,0,,,
5,12,3,512993,0,0,0,15,0,0,15,0,0,,,
5,12,4,512994,0,0,0,15,0,0,15,0,0,,,
5,12,5,512995,0.116708,0,3,15,0,2.835,11.191,116.708,0,,,
5,12,6,512996,3.475946,107,85,17,0,93.517,17.558,3475.946,3178.856,,,
5,12,7,512997,5.050993,3,136,20,0,129.996,23.734,5050.993,4720.028,,,
5,12,8,512998,13.777853,184,273,21,0,376.59,34.682,13777.853,13222.052,,,
5,12,9,512999,13.379167,55,331,22,0,367.343,37.182,13379.167,12835.01,,,
5,12,10,5129910,14.227386,37,364,23,0,393.942,39.005,14227.386,13658.3,,,
5,12,11,5129911,14.510685,30,377,24,0,404.858,40.531,14510.685,13933.141,,,
5,12,12,5129912,6.601889,8,176,24,0,177.126,32.659,6601.889,6235.565,,,
5,12,13,5129913,25.616611,309,441,24,0,752.642,50.447,25616.611,24655.217,,,
5,12,14,5129914,27.647479,717,208,24,0,839.327,56.163,27647.479,26604.871,,,
5,12,15,5129915,22.479982,680,182,24,0,670.72,51.637,22479.982,21637.326,,,
5,12,16,5129916,15.795096,603,153,23,0,462.885,43.29,15795.096,15178.371,,,
5,12,17,5129917,5.989738,122,139,22,0,166.049,30.771,5989.738,5637.608,,,
5,12,18,5129918,1.951981,42,54,19,0,50.891,20.289,1951.981,1685.717,,,
5,12,19,5129919,0,0,0,17,0,0,17,0,0,,,
5,12,20,5129920,0,0,0,17,0,0,17,0,0,,,
5,12,21,5129921,0,0,0,16,0,0,16,0,0,,,
5,12,22,5129922,0,0,0,15,0,0,15,0,0,,,
5,12,23,5129923,0,0,0,14,0,0,14,0,0,,,
5,13,0,513990,0,0,0,14,0,0,14,0,0,,,
5,13,1,513991,0,0,0,14,0,0,14,0,0,,,
5,13,2,513992,0,0,0,14,0,0,14,0,0,,,
5,13,3,513993,0,0,0,13,0,0,13,0,0,,,
5,13,4,513994,0,0,0,13,0,0,13,0,0,,,
5,13,5,513995,0.352617,11,9,13,0,8.495,9.34,352.617,116.64,,,
5,13,6,513996,2.790226,0,73,14,0,68.361,13.158,2790.226,2507.243,,,
5,13,7,513997,12.082835,477,159,15,0,335.729,26.714,12082.835,11575.628,,,
5,13,8,513998,20.088699,632,187,17,0,566.69,38.778,20088.699,19331.104,,,
5,13,9,513999,20.470832,289,348,18,0,575.477,41.495,20470.832,19699.961,,,
5,13,10,5139910,31.807639,867,154,19,0,953.436,54.005,31807.639,30588.027,,,
5,13,11,5139911,33.782656,893,154,20,0,1041.778,59.302,33782.656,32474.008,,,
5,13,12,5139912,34.165348,903,151,21,0,1065.205,61.264,34165.348,32839.074,,,
5,13,13,5139913,28.665395,477,389,21,0,867.047,55.804,28665.395,27580.799,,,
5,13,14,5139914,22.226494,284,394,21,0,646.058,48.267,22226.494,21393.078,,,
5,13,15,5139915,24.425855,819,131,20,0,716.53,48.239,24425.855,23510.494,,,
5,13,16,5139916,9.740603,85,230,19,0,264.335,33.251,9740.603,9296.638,,,
5,13,17,5139917,8.700159,613,88,16,0,260.948,26.657,8700.159,8282.834,,,
5,13,18,5139918,1.871807,343,50,13,0,58.848,15.702,1871.807,1607.111,,,
5,13,19,5139919,0,0,0,11,0,0,11,0,0,,,
5,13,20,5139920,0,0,0,9,0,0,9,0,0,,,
5,13,21,5139921,0,0,0,8,0,0,8,0,0,,,
5,13,22,5139922,0,0,0,8,0,0,8,0,0,,,
5,13,23,5139923,0,0,0,8,0,0,8,0,0,,,
5,14,0,514990,0,0,0,7,0,0,7,0,0,,,
5,14,1,514991,0,0,0,7,0,0,7,0,0,,,
5,14,2,514992,0,0,0,6,0,0,6,0,0,,,
5,14,3,514993,0,0,0,6,0,0,6,0,0,,,
5,14,4,514994,0,0,0,5,0,0,5,0,0,,,
5,14,5,514995,0.689281,0,17,6,0,16.115,2.39,689.281,447.104,,,
5,14,6,514996,3.85446,218,82,9,0,106.785,10.152,3854.46,3549.417,,,
5,14,7,514997,12.782713,692,98,12,0,360.566,25.017,12782.713,12255.729,,,
5,14,8,514998,17.30632,402,234,15,0,474.332,33.95,17306.32,16641.75,,,
5,14,9,514999,24.389703,554,257,17,0,694.739,43.763,24389.703,23475.721,,,
5,14,10,5149910,28.176779,515,343,18,0,826.144,49.957,28176.779,27112.445,,,
5,14,11,5149911,30.709092,530,383,20,0,926.784,55.415,30709.092,29537.611,,,
5,14,12,5149912,29.164113,436,420,21,0,880.505,55.497,29164.113,28058.633,,,
5,14,13,5149913,32.564654,874,154,21,0,1001.071,58.71,32564.654,31311.295,,,
5,14,14,5149914,29.094625,840,149,21,0,882.259,55.919,29094.625,27992.066,,,
5,14,15,5149915,21.944631,598,212,21,0,642.518,48.244,21944.631,21121.426,,,
5,14,16,5149916,15.635005,607,138,20,0,450.727,39.868,15635.005,15023.237,,,
5,14,17,5149917,6.222892,127,141,18,0,169.428,26.856,6222.892,5865.392,,,
5,14,18,5149918,1.986079,299,54,15,0,60.489,16.66,1986.079,1719.146,,,
5,14,19,5149919,0,0,0,12,0,0,12,0,0,,,
5,14,20,5149920,0,0,0,12,0,0,12,0,0,,,
5,14,21,5149921,0,0,0,11,0,0,11,0,0,,,
5,14,22,5149922,0,0,0,10,0,0,10,0,0,,,
5,14,23,5149923,0,0,0,10,0,0,10,0,0,,,
5,15,0,515990,0,0,0,10,0,0,10,0,0,,,
5,15,1,515991,0,0,0,9,0,0,9,0,0,,,
5,15,2,515992,0,0,0,9,0,0,9,0,0,,,
5,15,3,515993,0,0,0,9,0,0,9,0,0,,,
5,15,4,515994,0,0,0,9,0,0,9,0,0,,,
5,15,5,515995,0.504204,42,14,10,0,11.988,6.326,504.204,265.448,,,
5,15,6,515996,4.342159,374,83,12,0,130.354,14.448,4342.159,4026.693,,,
5,15,7,515997,12.025063,566,128,16,0,340.498,28.406,12025.063,11519.472,,,
5,15,8,515998,19.724002,658,166,19,0,561.939,40.561,19724.002,18978.965,,,
5,15,9,515999,25.597596,695,204,21,0,753.067,49.803,25597.596,24636.945,,,
5,15,10,5159910,29.979068,758,206,22,0,910.401,56.397,29979.068,28839.02,,,
5,15,11,5159911,32.098086,762,225,23,0,996.69,60.532,32098.086,30865.584,,,
5,15,12,5159912,25.126742,259,479,24,0,756.554,55.001,25126.742,24184.43,,,
5,15,13,5159913,31.091217,732,238,24,0,961.036,59.696,31091.217,29903.107,,,
5,15,14,5159914,27.534008,689,234,24,0,840.893,57.26,27534.008,26496.027,,,
5,15,15,5159915,22.476375,640,210,24,0,670.196,51.631,22476.375,21633.85,,,
5,15,16,5159916,10.57381,124,238,23,0,294.198,37.773,10573.81,10107.867,,,
5,15,17,5159917,5.827655,88,141,21,0,157.764,27.997,5827.655,5479.231,,,
5,15,18,5159918,2.261385,209,63,18,0,64.942,19.741,2261.385,1989.018,,,
5,15,19,5159919,0,0,0,17,0,0,17,0,0,,,
5,15,20,5159920,0,0,0,16,0,0,16,0,0,,,
5,15,21,5159921,0,0,0,15,0,0,15,0,0,,,
5,15,22,5159922,0,0,0,14,0,0,14,0,0,,,
5,15,23,5159923,0,0,0,14,0,0,14,0,0,,,
5,16,0,516990,0,0,0,13,0,0,13,0,0,,,
5,16,1,516991,0,0,0,13,0,0,13,0,0,,,
5,16,2,516992,0,0,0,13,0,0,13,0,0,,,
5,16,3,516993,0,0,0,13,0,0,13,0,0,,,
5,16,4,516994,0,0,0,13,0,0,13,0,0,,,
5,16,5,516995,0.500352,29,13,13,0,12.062,9.503,500.352,261.666,,,
5,16,6,516996,4.469539,286,96,15,0,129.552,17.515,4469.539,4151.318,,,
5,16,7,516997,11.759372,468,156,17,0,330.14,29.012,11759.372,11261.17,,,
5,16,8,516998,19.193729,580,197,19,0,543.977,39.905,19193.729,18466.754,,,
5,16,9,516999,17.851803,176,368,21,0,502.334,41.843,17851.803,17169.498,,,
5,16,10,5169910,26.369232,443,361,22,0,778.127,51.169,26369.232,25378.141,,,
5,16,11,5169911,17.167281,56,433,22,0,486.969,43.767,17167.281,16507.191,,,
5,16,12,5169912,15.206078,31,391,21,0,420.566,38.8,15206.078,14607.489,,,
5,16,13,5169913,11.712245,18,309,20,0,315.989,33.794,11712.245,11215.347,,,
5,16,14,5169914,13.627115,35,343,19,0,367.805,33.841,13627.115,13075.732,,,
5,16,15,5169915,2.302748,0,62,19,0,58.97,22.878,2302.748,2029.558,,,
5,16,16,5169916,5.72468,1,153,18,0,146.066,22.054,5724.68,5378.6,,,
5,16,17,5169917,0.30589,0,8,17,0,7.575,15.534,305.89,70.766,,,
5,16,18,5169918,2.027462,7,54,16,0,50.233,14.469,2027.462,1759.717,,,
5,16,19,5169919,0,0,0,14,0,0,14,0,0,,,
5,16,20,5169920,0,0,0,12,0,0,12,0,0,,,
5,16,21,5169921,0,0,0,11,0,0,11,0,0,,,
5,16,22,5169922,0,0,0,10,0,0,10,0,0,,,
5,16,23,5169923,0,0,0,10,0,0,10,0,0,,,
5,17,0,517990,0,0,0,9,0,0,9,0,0,,,
5,17,1,517991,0,0,0,8,0,0,8,0,0,,,
5,17,2,517992,0,0,0,8,0,0,8,0,0,,,
5,17,3,517993,0,0,0,7,0,0,7,0,0,,,
5,17,4,517994,0,0,0,7,0,0,7,0,0,,,
5,17,5,517995,0.807133,0,20,7,0,18.967,3.593,807.133,562.764,,,
5,17,6,517996,4.545634,453,79,9,0,139.098,11.897,4545.634,4225.762,,,
5,17,7,517997,13.002401,665,111,11,0,364.005,24.45,13002.401,12469.126,,,
5,17,8,517998,21.446805,779,131,13,0,599.26,36.242,21446.805,20641.479,,,
5,17,9,517999,27.88452,842,144,15,0,804.702,46.025,27884.52,26832.211,,,
5,17,10,5179910,32.214799,872,155,16,0,958.292,52.596,32214.799,30977.096,,,
5,17,11,5179911,34.257477,885,162,17,0,1040.744,56.614,34257.477,32926.941,,,
5,17,12,5179912,26.931439,309,466,18,0,792.731,50.814,26931.439,25917.855,,,
5,17,13,5179913,15.204012,36,387,18,0,418.662,37.917,15204.012,14605.486,,,
5,17,14,5179914,6.087679,5,161,18,0,158.325,26.161,6087.679,5733.298,,,
5,17,15,5179915,6.863271,6,180,17,0,176.218,23.375,6863.271,6490.792,,,
5,17,16,5179916,14.420057,363,211,16,0,392.719,30.714,14420.057,13845.226,,,
5,17,17,5179917,8.824487,543,105,14,0,259.006,25.7,8824.487,8404.025,,,
5,17,18,5179918,2.213302,283,60,13,0,65.92,15.958,2213.302,1941.888,,,
5,17,19,5179919,0,0,0,11,0,0,11,0,0,,,
5,17,20,5179920,0,0,0,10,0,0,10,0,0,,,
5,17,21,5179921,0,0,0,9,0,0,9,0,0,,,
5,17,22,5179922,0,0,0,9,0,0,9,0,0,,,
5,17,23,5179923,0,0,0,8,0,0,8,0,0,,,
5,18,0,518990,0,0,0,8,0,0,8,0,0,,,
5,18,1,518991,0,0,0,8,0,0,8,0,0,,,
5,18,2,518992,0,0,0,8,0,0,8,0,0,,,
5,18,3,518993,0,0,0,7,0,0,7,0,0,,,
5,18,4,518994,0,0,0,7,0,0,7,0,0,,,
5,18,5,518995,0.363172,0,9,7,0,8.515,3.063,363.172,127.002,,,
5,18,6,518996,3.382752,21,85,7,0,81.809,6.505,3382.752,3087.602,,,
5,18,7,518997,2.656485,0,67,8,0,63.638,8.052,2656.485,2376.21,,,
5,18,8,518998,6.240869,2,160,10,0,153.666,14.223,6240.869,5882.953,,,
5,18,9,518999,7.447144,7,189,11,0,186.242,17.68,7447.144,7060.712,,,
5,18,10,5189910,26.632582,374,388,12,0,736.323,38.619,26632.582,25630.986,,,
5,18,11,5189911,7.685998,10,197,13,0,199.183,25.419,7685.998,7293.777,,,
5,18,12,5189912,23.747621,149,492,13,0,650.439,36.852,23747.621,22857.957,,,
5,18,13,5189913,16.186078,41,398,13,0,434.48,32.754,16186.078,15557.155,,,
5,18,14,5189914,9.621033,13,247,13,0,248.525,24.709,9621.033,9180.176,,,
5,18,15,5189915,19.774801,307,315,12,0,532.264,32.272,19774.801,19028.018,,,
5,18,16,5189916,17.341744,580,181,11,0,477.71,31.485,17341.744,16676.029,,,
5,18,17,5189917,5.540228,43,137,10,0,141.252,18.242,5540.228,5198.324,,,
5,18,18,5189918,2.108099,3,55,9,0,50.993,9.74,2108.099,1838.765,,,
5,18,19,5189919,0,0,0,7,0,0,7,0,0,,,
5,18,20,5189920,0,0,0,6,0,0,6,0,0,,,
5,18,21,5189921,0,0,0,5,0,0,5,0,0,,,
5,18,22,5189922,0,0,0,5,0,0,5,0,0,,,
5,18,23,5189923,0,0,0,6,0,0,6,0,0,,,
5,19,0,519990,0,0,0,5,0,0,5,0,0,,,
5,19,1,519991,0,0,0,5,0,0,5,0,0,,,
5,19,2,519992,0,0,0,5,0,0,5,0,0,,,
5,19,3,519993,0,0,0,4,0,0,4,0,0,,,
5,19,4,519994,0,0,0,4,0,0,4,0,0,,,
5,19,5,519995,0.662378,86,20,5,0,15.413,1.274,662.378,420.7,,,
5,19,6,519996,4.667776,486,76,7,0,143.245,10.002,4667.776,4345.242,,,
5,19,7,519997,13.22892,703,102,10,0,370.243,23.736,13228.92,12689.116,,,
5,19,8,519998,21.87991,824,115,12,0,610.233,35.7,21879.91,21059.043,,,
5,19,9,519999,28.43301,892,123,14,0,818.892,45.598,28433.01,27358.076,,,
5,19,10,5199910,33.009176,948,115,15,0,981.083,52.425,33009.176,31735.779,,,
5,19,11,5199911,35.35002,970,113,16,0,1075.026,56.796,35350.02,33968.418,,,
5,19,12,5199912,35.601098,969,115,17,0,1093.803,58.655,35601.098,34207.621,,,
5,19,13,5199913,33.935281,958,113,18,0,1039.86,58.131,33935.281,32619.617,,,
5,19,14,5199914,30.498934,920,115,17,0,912.121,53.363,30498.934,29336.545,,,
5,19,15,5199915,24.904625,848,120,17,0,726.893,47.267,24904.625,23970.896,,,
5,19,16,5199916,17.341559,721,124,16,0,496.694,38.121,17341.559,16675.85,,,
5,19,17,5199917,8.901812,530,112,14,0,261.213,26.654,8901.812,8479.393,,,
5,19,18,5199918,2.432239,246,66,11,0,69.737,14.176,2432.239,2156.467,,,
5,19,19,5199919,0,0,0,9,0,0,9,0,0,,,
5,19,20,5199920,0,0,0,8,0,0,8,0,0,,,
5,19,21,5199921,0,0,0,8,0,0,8,0,0,,,
5,19,22,5199922,0,0,0,8,0,0,8,0,0,,,
5,19,23,5199923,0,0,0,7,0,0,7,0,0,,,
5,20,0,520990,0,0,0,7,0,0,7,0,0,,,
5,20,1,520991,0,0,0,7,0,0,7,0,0,,,
5,20,2,520992,0,0,0,6,0,0,6,0,0,,,
5,20,3,520993,0,0,0,6,0,0,6,0,0,,,
5,20,4,520994,0,0,0,6,0,0,6,0,0,,,
5,20,5,520995,0.803859,0,20,8,0,18.967,4.544,803.859,559.551,,,
5,20,6,520996,4.036563,484,61,10,0,128.938,12.421,4036.563,3727.65,,,
5,20,7,520997,12.589002,617,120,14,0,355.024,26.963,12589.002,12067.533,,,
5,20,8,520998,16.430098,336,255,17,0,451.909,35.069,16430.098,15793.498,,,
5,20,9,520999,27.043352,811,154,19,0,790.392,48.463,27043.352,26025.26,,,
5,20,10,5209910,31.369867,880,146,20,0,950.186,55.91,31369.867,30169.555,,,
5,20,11,5209911,33.722563,909,144,21,0,1045.749,60.295,33722.563,32416.668,,,
5,20,12,5209912,34.248801,921,138,21,0,1068.473,61.373,34248.801,32918.668,,,
5,20,13,5209913,32.733004,920,129,22,0,1019.353,61.01,32733.004,31472.076,,,
5,20,14,5209914,29.523295,893,124,21,0,898,56.461,29523.295,28402.646,,,
5,20,15,5209915,24.224768,842,117,21,0,719.829,50.649,24224.768,23317.064,,,
5,20,16,5209916,17.056199,756,107,20,0,498.752,41.901,17056.199,16399.678,,,
5,20,17,5209917,8.729688,610,90,18,0,265.493,30.692,8729.688,8311.618,,,
5,20,18,5209918,2.115916,340,56,15,0,66.864,18.107,2115.916,1846.428,,,
5,20,19,5209919,0,0,0,12,0,0,12,0,0,,,
5,20,20,5209920,0,0,0,12,0,0,12,0,0,,,
5,20,21,5209921,0,0,0,12,0,0,12,0,0,,,
5,20,22,5209922,0,0,0,11,0,0,11,0,0,,,
5,20,23,5209923,0,0,0,11,0,0,11,0,0,,,
5,21,0,521990,0,0,0,10,0,0,10,0,0,,,
5,21,1,521991,0,0,0,10,0,0,10,0,0,,,
5,21,2,521992,0,0,0,9,0,0,9,0,0,,,
5,21,3,521993,0,0,0,9,0,0,9,0,0,,,
5,21,4,521994,0,0,0,9,0,0,9,0,0,,,
5,21,5,521995,0.637201,0,16,10,0,15.16,6.472,637.201,395.989,,,
5,21,6,521996,3.873286,119,92,12,0,102.314,13.033,3873.286,3567.844,,,
5,21,7,521997,12.248444,640,105,16,0,349.435,28.501,12248.444,11736.595,,,
5,21,8,521998,15.068781,244,273,19,0,414.594,35.686,15068.781,14474.38,,,
5,21,9,521999,15.158754,88,358,21,0,418.502,38.221,15158.754,14561.61,,,
5,21,10,5219910,30.52525,839,153,23,0,925.301,56.05,30525.25,29361.725,,,
5,21,11,5219911,24.611223,254,473,24,0,737.284,54.066,24611.223,23688.773,,,
5,21,12,5219912,32.804777,863,158,25,0,1029.754,62.458,32804.777,31540.617,,,
5,21,13,5219913,31.113809,816,179,25,0,976.164,62.324,31113.809,29924.711,,,
5,21,14,5219914,20.575449,229,411,25,0,608.161,51.439,20575.449,19800.922,,,
5,21,15,5219915,9.541982,21,258,24,0,262.014,37.22,9541.982,9103.172,,,
5,21,16,5219916,7.34569,19,196,23,0,196.138,31.156,7345.69,6961.703,,,
5,21,17,5219917,6.57401,147,147,22,0,181.322,28.975,6574.01,6208.339,,,
5,21,18,5219918,2.402542,203,67,20,0,69.744,22.264,2402.542,2127.364,,,
5,21,19,5219919,0,0,0,18,0,0,18,0,0,,,
5,21,20,5219920,0,0,0,16,0,0,16,0,0,,,
5,21,21,5219921,0,0,0,15,0,0,15,0,0,,,
5,21,22,5219922,0,0,0,14,0,0,14,0,0,,,
5,21,23,5219923,0,0,0,14,0,0,14,0,0,,,
5,22,0,522990,0,0,0,13,0,0,13,0,0,,,
5,22,1,522991,0,0,0,13,0,0,13,0,0,,,
5,22,2,522992,0,0,0,12,0,0,12,0,0,,,
5,22,3,522993,0,0,0,12,0,0,12,0,0,,,
5,22,4,522994,0,0,0,12,0,0,12,0,0,,,
5,22,5,522995,0.628409,0,16,13,0,15.16,9.658,628.409,387.36,,,
5,22,6,522996,4.757696,230,109,15,0,133.443,17.746,4757.696,4433.194,,,
5,22,7,522997,6.621584,33,167,17,0,170.955,22.85,6621.584,6254.798,,,
5,22,8,522998,7.535806,11,199,19,0,196.268,26.272,7535.806,7147.231,,,
5,22,9,522999,14.86875,79,353,21,0,406.431,36.242,14868.75,14280.42,,,
