Date/Time,Net,Electricity:Facility [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Electricity [kW](Hourly),Heating:Gas [kW](Hourly),Cooling:Electricity [kW](Hourly),HVACFan:Fans:Electricity [kW](Hourly),Electricity:HVAC [kW](Hourly),Fans:Electricity [kW](Hourly),General:InteriorLights:Electricity [kW](Hourly),General:ExteriorLights:Electricity [kW](Hourly),Appl:InteriorEquipment:Electricity [kW](Hourly),Misc:InteriorEquipment:Electricity [kW](Hourly),Water Heater:WaterSystems:Electricity [kW](Hourly) ,
 12/20  19:00:00,3.515336053,1.405852441,0.719813759,0,0.442722718,0,0.00768706,0.00768706,0.00768706,0.305191469,0.054830745,0.083492295,0.480371446,0.433749425,
 12/20  20:00:00,3.254158013,1.364890216,0.560772771,0,0.400970816,0,0.006957825,0.006957825,0.006957825,0.28484539,0.051175365,0.074792186,0.495837794,0.440751657,
 12/20  21:00:00,3.233457807,1.30346118,0.565603468,0,0.45640138,0,0.007919681,0.007919681,0.007919681,0.259412775,0.046606138,0.065329786,0.512884037,0.400778764,
 12/20  22:00:00,3.474704819,1.19248719,0.758005829,0,0.671819965,0,0.01165772,0.01165772,0.01165772,0.218720555,0.039295367,0.058492662,0.500910091,0.352880795,
 12/20  23:00:00,3.358694597,0.979608256,0.861991653,0,0.799683173,0,0.01387646,0.01387646,0.01387646,0.16276879,0.029243065,0.05029679,0.43347349,0.279419662,
 12/20  24:00:00,3.344447076,0.779530426,1.003965497,0,0.955913171,0,0.016587433,0.016587433,0.016587433,0.114446813,0.020561531,0.043586942,0.376680397,0.197137311,
 12/21  01:00:00,3.356030034,0.555336463,1.179084039,0,1.142888864,0,0.019831918,0.019831918,0.019831918,0.058495048,0.010509229,0.038648574,0.311572063,0.105749631,
 12/21  02:00:00,3.588638631,0.462396839,1.363146084,0,1.328647656,0,0.023055288,0.023055288,0.023055288,0.035605685,0.006396923,0.036403781,0.286875799,0.063529363,
 12/21  03:00:00,3.847820731,0.43484164,1.508862479,0,1.481997395,0,0.025716281,0.025716281,0.025716281,0.022889363,0.004112306,0.034419002,0.283549703,0.053624985,
 12/21  04:00:00,3.921565491,0.434186012,1.547528643,0,1.520937781,0,0.026391992,0.026391992,0.026391992,0.022889363,0.004112306,0.033177023,0.279558387,0.057526941,
 12/21  05:00:00,4.133194625,0.459700749,1.646555677,0,1.613285535,0,0.027994452,0.027994452,0.027994452,0.022889363,0.004112306,0.033669607,0.268998032,0.09150699,
 12/21  06:00:00,4.32880018,0.649692554,1.636506296,0,1.593709888,0,0.027654766,0.027654766,0.027654766,0.025432624,0.004569229,0.035745107,0.300180184,0.245580644,
 12/21  07:00:00,4.473196637,1.018851059,1.50180523,0,1.426205471,0,0.024748155,0.024748155,0.024748155,0.053408513,0.009595381,0.042257835,0.346828683,0.531482492,
 12/21  08:00:00,5.569986302,1.201748519,1.919855233,0,1.805782103,0,0.031334738,0.031334738,0.031334738,0.109360277,0.019647684,0.051056811,0.368531461,0.596287548,
 12/21  09:00:00,3.901700809,1.081578643,1.192730183,0,1.07518652,0,0.018657117,0.018657117,0.018657117,0.106817025,0.019190763,0.058654261,0.311572063,0.556157414,
 12/21  10:00:00,2.565024832,0.899042424,0.679893854,0,0.561082574,0,0.009736156,0.009736156,0.009736156,0.058495048,0.010509229,0.061620214,0.265173021,0.482978757,
 12/21  11:00:00,1.86540023,0.810651799,0.380868594,0,0.273468195,0,0.004745342,0.004745342,0.004745342,0.048321977,0.008681534,0.057762654,0.271409451,0.40920084,
 12/21  12:00:00,1.251537706,0.74372235,0.122194844,0,0,0,0,0,0,0.048321977,0.008681534,0.057124397,0.271492604,0.347571839,
 12/21  13:00:00,1.211643833,0.692458542,0.136669364,0,0,0,0,0,0,0.048321977,0.008681534,0.058593194,0.266919222,0.299412615,
 12/21  14:00:00,1.17590127,0.670890633,0.115109945,0,0,0,0,0,0,0.048321977,0.008681534,0.056748042,0.276149139,0.270459942,
 12/21  15:00:00,1.184330582,0.663957331,0.111743739,0,0,0,0,0,0,0.053408513,0.009595381,0.05392698,0.291698638,0.244797819,
 12/21  16:00:00,1.303880092,0.713068543,0.139485851,0,0,0,0,0,0,0.073754623,0.013250766,0.056406952,0.307913357,0.251212845,
 12/21  17:00:00,1.688046191,0.88466178,0.217318102,0,0,0,0,0,0,0.13224964,0.02375999,0.065849143,0.364207536,0.288065471,
 12/21  18:00:00,3.878564076,1.189977279,1.097498278,0,0.753503209,0,0.013075124,0.013075124,0.013075124,0.231436877,0.041579984,0.082889127,0.44245395,0.368012218,
 12/21  19:00:00,2.898339185,1.401824397,0.421111281,0,0.14402024,0,0.002499104,0.002499104,0.002499104,0.305191469,0.054830745,0.083492295,0.480371446,0.434909337,
 12/21  20:00:00,2.736552565,1.361715058,0.310082753,0,0.150280799,0,0.00260774,0.00260774,0.00260774,0.28484539,0.051175365,0.074792186,0.495837794,0.441926584,
 12/21  21:00:00,2.761318468,1.300558292,0.336937124,0,0.227735036,0,0.00395176,0.00395176,0.00395176,0.259412775,0.046606138,0.065329786,0.512884037,0.401843797,
 12/21  22:00:00,3.013576137,1.189545475,0.534724073,0,0.448538209,0,0.007783235,0.007783235,0.007783235,0.218720555,0.039295367,0.058492662,0.500910091,0.353813565,
 12/21  23:00:00,2.950794687,0.97690592,0.664532466,0,0.602223986,0,0.01045006,0.01045006,0.01045006,0.16276879,0.029243065,0.05029679,0.43347349,0.280143725,
 12/21  24:00:00,2.910203738,0.776373474,0.793890283,0,0.745837956,0,0.012942114,0.012942114,0.012942114,0.114446813,0.020561531,0.043586942,0.376680397,0.197625678,
 12/22  01:00:00,3.199552755,0.471145647,1.145392098,0,1.109196923,0,0.019247281,0.019247281,0.019247281,0.058495048,0.010509229,0.035499904,0.311572063,0.025292123,
 12/22  02:00:00,3.433101361,0.421562406,1.308049326,0,1.273550898,0,0.022099224,0.022099224,0.022099224,0.035605685,0.006396923,0.034762652,0.286875799,0.025292123,
 12/22  03:00:00,3.737997589,0.404750337,1.470540756,0,1.443675671,0,0.025051305,0.025051305,0.025051305,0.022889363,0.004112306,0.033325538,0.283549703,0.025292123,
 12/22  04:00:00,4.212968443,0.403858521,1.704712673,0,1.67812181,0,0.02911952,0.02911952,0.02911952,0.022889363,0.004112306,0.032356823,0.279558387,0.025292123,
 12/22  05:00:00,4.178091062,0.393342912,1.701304277,0,1.668034135,0,0.028944474,0.028944474,0.028944474,0.022889363,0.004112306,0.032576615,0.268998032,0.025292123,
 12/22  06:00:00,4.152126333,0.427348983,1.659961675,0,1.617165267,0,0.028061774,0.028061774,0.028061774,0.025432624,0.004569229,0.033283049,0.300180184,0.025292123,
 12/22  07:00:00,4.931160577,0.515902223,1.972473607,0,1.896873849,0,0.032915403,0.032915403,0.032915403,0.053408513,0.009595381,0.037332112,0.346828683,0.025292131,
 12/22  08:00:00,4.183356085,0.615575488,1.533912496,0,1.419839366,0,0.024637687,0.024637687,0.024637687,0.109360277,0.019647684,0.042576252,0.368531461,0.025292127,
 12/22  09:00:00,3.09756218,0.534024567,1.074828187,0,0.957284523,0,0.016611229,0.016611229,0.016611229,0.106817025,0.019190763,0.044011365,0.311572063,0.025292123,
 12/22  10:00:00,2.621328696,0.429251732,0.944403276,0,0.825591996,0,0.014326041,0.014326041,0.014326041,0.058495048,0.010509229,0.044926271,0.265173021,0.025292122,
 12/22  11:00:00,2.427882449,0.419747053,0.852869715,0,0.745469316,0,0.012935717,0.012935717,0.012935717,0.048321977,0.008681534,0.042576252,0.271409451,0.025292122,
 12/22  12:00:00,1.665631698,0.414704261,0.490725168,0,0.368530324,0,0.006394903,0.006394903,0.006394903,0.048321977,0.008681534,0.043991121,0.271492604,0.025292122,
 12/22  13:00:00,1.875687387,0.414907635,0.601122404,0,0.46445304,0,0.008059397,0.008059397,0.008059397,0.048321977,0.008681534,0.047103384,0.266919222,0.025292122,
 12/22  14:00:00,1.948836347,0.422689218,0.618460623,0,0.503350678,0,0.008734366,0.008734366,0.008734366,0.048321977,0.008681534,0.04498008,0.276149139,0.025292123,
 12/22  15:00:00,1.327037332,0.437802842,0.296296316,0,0.184552577,0,0.003202439,0.003202439,0.003202439,0.053408513,0.009595381,0.044075748,0.291698638,0.025292123,
 12/22  16:00:00,1.785513454,0.483935453,0.490384061,0,0.35089821,0,0.0060912,0.0060912,0.0060912,0.073754623,0.013250766,0.047103384,0.307913357,0.025292122,
 12/22  17:00:00,2.068163917,0.617734664,0.537356338,0,0.320038235,0,0.005561069,0.005561069,0.005561069,0.13224964,0.02375999,0.056134307,0.364207536,0.025292123,
 12/22  18:00:00,3.811294742,0.838366628,1.24150705,0,0.897511981,0,0.015682289,0.015682289,0.015682289,0.231436877,0.041579984,0.071391405,0.44245395,0.025292123,
 12/22  19:00:00,2.988262202,0.979165287,0.679431537,0,0.402340496,0,0.00699086,0.00699086,0.00699086,0.305191469,0.054830745,0.065958642,0.480371446,0.025292125,
 12/22  20:00:00,2.735347991,0.92754869,0.531487687,0,0.371685732,0,0.006449657,0.006449657,0.006449657,0.28484539,0.051175365,0.053418362,0.495837794,0.025292123,
 12/22  21:00:00,2.809163258,0.909786723,0.559493356,0,0.450291268,0,0.007813655,0.007813655,0.007813655,0.259412775,0.046606138,0.047247996,0.512884037,0.025292123,
 12/22  22:00:00,2.838605221,0.848442915,0.622556349,0,0.536370485,0,0.00930734,0.00930734,0.00930734,0.218720555,0.039295367,0.044387439,0.500910091,0.025292123,
 12/22  23:00:00,2.893557617,0.714421934,0.769156634,0,0.706848154,0,0.012265545,0.012265545,0.012265545,0.16276879,0.029243065,0.040848915,0.43347349,0.025292129,
 12/22  24:00:00,3.123581392,0.601214283,0.986233898,0,0.938181571,0,0.016279746,0.016279746,0.016279746,0.114446813,0.020561531,0.037423661,0.376680397,0.025292136,
 12/23  01:00:00,3.267170302,0.471712642,1.178066894,0,1.141871718,0,0.019814268,0.019814268,0.019814268,0.058495048,0.010509229,0.035499904,0.311572063,0.025292129,
 12/23  02:00:00,3.471640844,0.421885568,1.326672743,0,1.292174316,0,0.022422386,0.022422386,0.022422386,0.035605685,0.006396923,0.034762652,0.286875799,0.025292123,
 12/23  03:00:00,3.749041466,0.404842958,1.475877475,0,1.44901239,0,0.025143911,0.025143911,0.025143911,0.022889363,0.004112306,0.033325538,0.283549703,0.025292139,
 12/23  04:00:00,4.068871596,0.402650263,1.635080804,0,1.608489942,0,0.027911236,0.027911236,0.027911236,0.022889363,0.004112306,0.032356823,0.279558387,0.025292148,
 12/23  05:00:00,4.194701025,0.393482203,1.709330696,0,1.676060554,0,0.029083752,0.029083752,0.029083752,0.022889363,0.004112306,0.032576615,0.268998032,0.025292136,
 12/23  06:00:00,4.30896557,0.428664135,1.735751021,0,1.692954613,0,0.029376905,0.029376905,0.029376905,0.025432624,0.004569229,0.033283049,0.300180184,0.025292145,
 12/23  07:00:00,4.368215787,0.511181803,1.700442043,0,1.624842285,0,0.028194989,0.028194989,0.028194989,0.053408513,0.009595381,0.037332112,0.346828683,0.025292125,
 12/23  08:00:00,5.534788426,0.626907535,2.186964565,0,2.072891435,0,0.035969739,0.035969739,0.035969739,0.109360277,0.019647684,0.042576252,0.368531461,0.025292123,
 12/23  09:00:00,3.794518439,0.539868696,1.41161806,0,1.294074396,0,0.022455357,0.022455357,0.022455357,0.106817025,0.019190763,0.044011365,0.311572063,0.025292123,
 12/23  10:00:00,2.556418436,0.428707446,0.913036718,0,0.794225438,0,0.013781755,0.013781755,0.013781755,0.058495048,0.010509229,0.044926271,0.265173021,0.025292123,
 12/23  11:00:00,1.749129298,0.414055563,0.524876122,0,0.417475724,0,0.007244225,0.007244225,0.007244225,0.048321977,0.008681534,0.042576252,0.271409451,0.025292124,
 12/23  12:00:00,1.369656451,0.412222446,0.347701176,0,0.225506332,0,0.003913087,0.003913087,0.003913087,0.048321977,0.008681534,0.043991121,0.271492604,0.025292123,
 12/23  13:00:00,0.914527043,0.406831562,0.136669364,0,0,0,0,0,0,0.048321977,0.008681534,0.047103384,0.266919222,0.025275445,
 12/23  14:00:00,0.906970576,0.413727901,0.115109945,0,0,0,0,0,0,0.048321977,0.008681534,0.04498008,0.276149139,0.025065172,
 12/23  15:00:00,0.944835912,0.434313893,0.111743739,0,0,0,0,0,0,0.053408513,0.009595381,0.044075748,0.291698638,0.025005613,
 12/23  16:00:00,1.059146407,0.477638426,0.139485851,0,0,0,0,0,0,0.073754623,0.013250766,0.047103384,0.307913357,0.025086295,
 12/23  17:00:00,1.473529879,0.612701884,0.250045462,0,0.03272736,0,0.0005679,0.0005679,0.0005679,0.13224964,0.02375999,0.056134307,0.364207536,0.025252512,
 12/23  18:00:00,4.083627033,0.840543129,1.373316509,0,1.029321441,0,0.017861246,0.017861246,0.017861246,0.231436877,0.041579984,0.071391405,0.44245395,0.025289668,
 12/23  19:00:00,2.866715181,0.978137133,0.620714336,0,0.343623295,0,0.005962705,0.005962705,0.005962705,0.305191469,0.054830745,0.065958642,0.480371446,0.025292125,
 12/23  20:00:00,2.675012764,0.927042767,0.502331921,0,0.342529966,0,0.005943733,0.005943733,0.005943733,0.28484539,0.051175365,0.053418362,0.495837794,0.025292124,
 12/23  21:00:00,2.716308281,0.909008115,0.514623085,0,0.405420997,0,0.007035046,0.007035046,0.007035046,0.259412775,0.046606138,0.047247996,0.512884037,0.025292123,
 12/23  22:00:00,2.891542093,0.848886803,0.648137011,0,0.561951146,0,0.009751227,0.009751227,0.009751227,0.218720555,0.039295367,0.044387439,0.500910091,0.025292124,
 12/23  23:00:00,2.854741188,0.714096443,0.750399391,0,0.688090911,0,0.011940061,0.011940061,0.011940061,0.16276879,0.029243065,0.040848915,0.43347349,0.025292123,
 12/23  24:00:00,3.062213843,0.60069969,0.95657929,0,0.908526963,0,0.015765166,0.015765166,0.015765166,0.114446813,0.020561531,0.037423661,0.376680397,0.025292123,
 12/24  01:00:00,3.008484404,0.469543498,1.053062222,0,1.016867047,0,0.017645131,0.017645131,0.017645131,0.058495048,0.010509229,0.035499904,0.311572063,0.025292123,
 12/24  02:00:00,3.151227965,0.419198837,1.171839766,0,1.137341338,0,0.019735655,0.019735655,0.019735655,0.035605685,0.006396923,0.034762652,0.286875799,0.025292123,
 12/24  03:00:00,3.177110442,0.400047178,1.1995035,0,1.172638416,0,0.020348146,0.020348146,0.020348146,0.022889363,0.004112306,0.033325538,0.283549703,0.025292123,
 12/24  04:00:00,3.345165259,0.396581805,1.285364514,0,1.258773652,0,0.021842803,0.021842803,0.021842803,0.022889363,0.004112306,0.032356823,0.279558387,0.025292123,
 12/24  05:00:00,3.418704687,0.386975293,1.334346328,0,1.301076185,0,0.022576855,0.022576855,0.022576855,0.022889363,0.004112306,0.032576615,0.268998032,0.025292123,
 12/24  06:00:00,3.821758818,0.42457878,1.500318322,0,1.457521914,0,0.025291572,0.025291572,0.025291572,0.025432624,0.004569229,0.033283049,0.300180184,0.025292123,
 12/24  07:00:00,4.912505438,0.515745782,1.963458899,0,1.88785914,0,0.032758976,0.032758976,0.032758976,0.053408513,0.009595381,0.037332112,0.346828683,0.025292118,
 12/24  08:00:00,5.223873239,0.624300444,2.036721154,0,1.922648023,0,0.033362648,0.033362648,0.033362648,0.109360277,0.019647684,0.042576252,0.368531461,0.025292123,
 12/24  09:00:00,4.191931565,0.54320109,1.603659833,0,1.48611617,0,0.025787752,0.025787752,0.025787752,0.106817025,0.019190763,0.044011365,0.311572063,0.025292123,
 12/24  10:00:00,3.96877253,0.440550339,1.595527979,0,1.476716699,0,0.025624648,0.025624648,0.025624648,0.058495048,0.010509229,0.044926271,0.265173021,0.025292123,
 12/24  11:00:00,3.943523776,0.432456033,1.58527242,0,1.477872021,0,0.025644696,0.025644696,0.025644696,0.048321977,0.008681534,0.042576252,0.271409451,0.025292123,
 12/24  12:00:00,3.939377279,0.433770108,1.589466266,0,1.467271422,0,0.025460749,0.025460749,0.025460749,0.048321977,0.008681534,0.043991121,0.271492604,0.025292123,
 12/24  13:00:00,3.926395488,0.432103265,1.592085196,0,1.455415832,0,0.025255026,0.025255026,0.025255026,0.048321977,0.008681534,0.047103384,0.266919222,0.025292123,
 12/24  14:00:00,3.915088195,0.439176651,1.568611663,0,1.453501718,0,0.025221811,0.025221811,0.025221811,0.048321977,0.008681534,0.04498008,0.276149139,0.02529211,
 12/24  15:00:00,3.936540165,0.459684084,1.557285247,0,1.445541508,0,0.025083682,0.025083682,0.025083682,0.053408513,0.009595381,0.044075748,0.291698638,0.025292122,
 12/24  16:00:00,3.986411127,0.502388273,1.553927259,0,1.414441408,0,0.024544019,0.024544019,0.024544019,0.073754623,0.013250766,0.047103384,0.307913357,0.025292123,
 12/24  17:00:00,4.159154216,0.635260701,1.547799413,0,1.330481311,0,0.023087106,0.023087106,0.023087106,0.13224964,0.02375999,0.056134307,0.364207536,0.025292123,
 12/24  18:00:00,6.606721412,0.861702253,2.592549133,0,2.248554065,0,0.039017915,0.039017915,0.039017915,0.231436877,0.041579984,0.071391405,0.44245395,0.025292123,
 12/24  19:00:00,5.019263428,0.996186711,1.660889299,0,1.383798258,0,0.024012286,0.024012286,0.024012286,0.305191469,0.054830745,0.065958642,0.480371446,0.025292123,
 12/24  20:00:00,4.566891767,0.942906579,1.416543797,0,1.256741842,0,0.021807546,0.021807546,0.021807546,0.28484539,0.051175365,0.053418362,0.495837794,0.025292123,
 12/24  21:00:00,4.473686112,0.923744106,1.363840017,0,1.254637929,0,0.021771038,0.021771038,0.021771038,0.259412775,0.046606138,0.047247996,0.512884037,0.025292123,
 12/24  22:00:00,4.441461011,0.861883206,1.397103662,0,1.310917798,0,0.022747631,0.022747631,0.022747631,0.218720555,0.039295367,0.044387439,0.500910091,0.025292123,
 12/24  23:00:00,4.496658318,0.727864272,1.543822298,0,1.481513818,0,0.02570789,0.02570789,0.02570789,0.16276879,0.029243065,0.040848915,0.43347349,0.025292123,
 12/24  24:00:00,4.556700502,0.613231282,1.678759434,0,1.630707107,0,0.028296759,0.028296759,0.028296759,0.114446813,0.020561531,0.037423661,0.376680397,0.025292123,
 12/25  01:00:00,4.590272711,0.482807134,1.817429104,0,1.781233928,0,0.030908767,0.030908767,0.030908767,0.058495048,0.010509229,0.035499904,0.311572063,0.025292123,
 12/25  02:00:00,4.672469133,0.431954772,1.90694848,0,1.872450052,0,0.03249159,0.03249159,0.03249159,0.035605685,0.006396923,0.034762652,0.286875799,0.025292123,
 12/25  03:00:00,4.806947174,0.41371371,1.987088802,0,1.960223718,0,0.034014678,0.034014678,0.034014678,0.022889363,0.004112306,0.033325538,0.283549703,0.025292123,
 12/25  04:00:00,4.897226827,0.409596175,2.035366557,0,2.008775694,0,0.034857174,0.034857174,0.034857174,0.022889363,0.004112306,0.032356823,0.279558387,0.025292123,
 12/25  05:00:00,4.843387041,0.398921562,2.022794967,0,1.989524824,0,0.034523124,0.034523124,0.034523124,0.022889363,0.004112306,0.032576615,0.268998032,0.025292123,
 12/25  06:00:00,4.852596732,0.433222578,1.998449683,0,1.955653275,0,0.03393537,0.03393537,0.03393537,0.025432624,0.004569229,0.033283049,0.300180184,0.025292123,
 12/25  07:00:00,4.946438596,0.516030324,1.979856403,0,1.904256644,0,0.033043512,0.033043512,0.033043512,0.053408513,0.009595381,0.037332112,0.346828683,0.025292123,
 12/25  08:00:00,6.026593867,0.63103143,2.424619497,0,2.310546367,0,0.040093633,0.040093633,0.040093633,0.109360277,0.019647684,0.042576252,0.368531461,0.025292123,
 12/25  09:00:00,5.055057111,0.550438584,2.020747618,0,1.903203955,0,0.033025246,0.033025246,0.033025246,0.106817025,0.019190763,0.044011365,0.311572063,0.025292123,
 12/25  10:00:00,4.555848568,0.445473098,1.87922048,0,1.7604092,0,0.030547407,0.030547407,0.030547407,0.058495048,0.010509229,0.044926271,0.265173021,0.025292123,
 12/25  11:00:00,4.744781827,0.439174754,1.972464003,0,1.865063605,0,0.032363417,0.032363417,0.032363417,0.048321977,0.008681534,0.042576252,0.271409451,0.025292123,
 12/25  12:00:00,5.079887887,0.443333535,2.140594715,0,2.01839987,0,0.035024177,0.035024177,0.035024177,0.048321977,0.008681534,0.043991121,0.271492604,0.025292123,
 12/25  13:00:00,5.184157696,0.442649904,2.19987307,0,2.063203706,0,0.035801633,0.035801633,0.035801633,0.048321977,0.008681534,0.047103384,0.266919222,0.025292154,
 12/25  14:00:00,5.018064532,0.448425395,2.101602418,0,1.986492474,0,0.034470505,0.034470505,0.034470505,0.048321977,0.008681534,0.04498008,0.276149139,0.02529216,
 12/25  15:00:00,5.224590695,0.470484703,2.179709331,0,2.067965592,0,0.035884263,0.035884263,0.035884263,0.053408513,0.009595381,0.044075748,0.291698638,0.02529216,
 12/25  16:00:00,5.635418164,0.516215593,2.350776199,0,2.211290348,0,0.038371298,0.038371298,0.038371298,0.073754623,0.013250766,0.047103384,0.307913357,0.025292164,
 12/25  17:00:00,5.967976618,0.650428078,2.421875877,0,2.204557774,0,0.038254472,0.038254472,0.038254472,0.13224964,0.02375999,0.056134307,0.364207536,0.025292134,
 12/25  18:00:00,8.550568257,0.878001828,3.531873406,0,3.187878337,0,0.05531749,0.05531749,0.05531749,0.231436877,0.041579984,0.071391405,0.44245395,0.025292123,
 12/25  19:00:00,9.01086462,1.029657147,3.589749023,0,3.312657982,0,0.057482722,0.057482722,0.057482722,0.305191469,0.054830745,0.065958642,0.480371446,0.025292123,
