Date/Time,Net,Electricity:Facility [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Electricity [kW](Hourly),Heating:Gas [kW](Hourly),Cooling:Electricity [kW](Hourly),HVACFan:Fans:Electricity [kW](Hourly),Electricity:HVAC [kW](Hourly),Fans:Electricity [kW](Hourly),General:InteriorLights:Electricity [kW](Hourly),General:ExteriorLights:Electricity [kW](Hourly),Appl:InteriorEquipment:Electricity [kW](Hourly),Misc:InteriorEquipment:Electricity [kW](Hourly),Water Heater:WaterSystems:Electricity [kW](Hourly) ,
 08/24  07:00:00,3.191032995,1.788199857,0.031305996,0,0,0.109372708,0.024776,0.134148708,0.024776,0.29493355,0.06666681,0.263063509,0.453789857,0.515327423,
 08/24  08:00:00,3.567350367,1.840087758,0.026467411,0,0,0.262879599,0.057867128,0.320746727,0.057867128,0.231320421,0.052287692,0.33417339,0.383653113,0.495136415,
 08/24  09:00:00,3.997569079,1.892628058,0.022525907,0,0,0.457713213,0.097703215,0.555416428,0.097703215,0.115660223,0.026143843,0.405555154,0.326519823,0.440562588,
 08/24  10:00:00,5.35722422,2.278740425,0.023055679,0,0,0.835181632,0.171325534,1.006507165,0.171325534,0.092528168,0.020915074,0.423445981,0.334199028,0.378375008,
 08/24  11:00:00,6.373804858,2.570496287,0.023062743,0,0,1.113838619,0.221563793,1.335402412,0.221563793,0.092528168,0.020915074,0.440132551,0.334301418,0.324446664,
 08/24  12:00:00,7.760928084,2.976093894,0.022674243,0,0,1.508717915,0.291278209,1.799996124,0.291278209,0.092528168,0.020915074,0.428776248,0.32867,0.28243828,
 08/24  13:00:00,9.105382073,3.37796074,0.023458306,0,0,1.892749961,0.357491921,2.250241882,0.357491921,0.092528168,0.020915074,0.392508875,0.340035225,0.258961517,
 08/24  14:00:00,10.40324617,3.769483613,0.024779204,0,0,2.255861012,0.42044777,2.676308782,0.42044777,0.092528168,0.020915074,0.363292737,0.359182044,0.234486808,
 08/24  15:00:00,11.60714237,4.164879582,0.026156611,0,0,2.566422699,0.473013132,3.039435831,0.473013132,0.092528168,0.020915074,0.371630164,0.379147979,0.238452366,
 08/24  16:00:00,13.07603562,4.696624328,0.030938687,0,0,2.884855706,0.529377346,3.414233052,0.529377346,0.098311179,0.022222266,0.421630105,0.448465608,0.268992118,
 08/24  17:00:00,14.23512917,5.188584916,0.03758556,0,0,3.051583132,0.563880718,3.61546385,0.563880718,0.127226244,0.028758228,0.513351759,0.544814041,0.336200795,
 08/24  18:00:00,13.13612814,4.93903799,0.040806574,0,0,2.653634868,0.50817558,3.161810447,0.50817558,0.213971351,0.048366106,0.470646037,0.591503611,0.399970437,
 08/24  19:00:00,11.63262179,4.513526309,0.042120409,0,0,2.136655522,0.430619453,2.567274976,0.430619453,0.416376781,0.094117823,0.390763022,0.610548041,0.411675667,
 08/24  20:00:00,10.9196119,4.385173255,0.043568452,0,0,1.764943311,0.368650322,2.133593633,0.368650322,0.711310331,0.160784633,0.351399773,0.63153787,0.373777015,
 08/24  21:00:00,10.17302753,4.196698686,0.04255129,0,0,1.462249417,0.31288021,1.775129627,0.31288021,0.913715761,0.206536349,0.333592181,0.616793795,0.328160974,
 08/24  22:00:00,8.076653957,3.332460063,0.036822688,0,0,1.155080003,0.251068402,1.406148405,0.251068402,0.682395217,0.154248686,0.273606106,0.533755985,0.259535665,
 08/24  23:00:00,6.072573617,2.501042166,0.031998231,0,0,0.864641361,0.191311907,1.055953268,0.191311907,0.474206886,0.107189746,0.191094126,0.463824019,0.186004121,
 08/24  24:00:00,4.198365457,1.701945385,0.026467411,0,0,0.619812652,0.138569949,0.758382602,0.138569949,0.242886468,0.054902082,0.133175846,0.383653113,0.106175274,
 08/25  01:00:00,3.127894134,1.278345311,0.024369514,0,0,0.440438331,0.099287938,0.539726269,0.099287938,0.144575325,0.032679793,0.115940257,0.353243458,0.069410209,
 08/25  02:00:00,2.430095019,1.024904576,0.024086969,0,0,0.30206466,0.06852372,0.37058838,0.06852372,0.098311179,0.022222266,0.101721667,0.349147882,0.060143202,
 08/25  03:00:00,1.964596844,0.875364759,0.023747915,0,0,0.18926667,0.04324543,0.2325121,0.04324543,0.098311179,0.022222266,0.092447905,0.34423319,0.062868118,
 08/25  04:00:00,1.610390674,0.78303303,0.022850834,0,0,0.092795728,0.021345791,0.11414152,0.021345791,0.098311179,0.022222266,0.103114799,0.331229736,0.091243531,
 08/25  05:00:00,1.667604803,0.909801063,0.025499694,0,0,0.043870688,0.010120214,0.053990903,0.010120214,0.104094189,0.023529459,0.116952615,0.369625764,0.218838134,
 08/25  06:00:00,2.12627745,1.287733293,0.029462389,0,0,0,0,0,0,0.167707292,0.037908574,0.17639968,0.427066222,0.455881525,
 08/25  07:00:00,3.225957109,1.800105506,0.031305996,0,0,0.117912374,0.026755711,0.144668085,0.026755711,0.29493355,0.06666681,0.263063509,0.453789857,0.516713695,
 08/25  08:00:00,3.518598136,1.825670499,0.026467411,0,0,0.249953207,0.055039732,0.304992939,0.055039732,0.231320421,0.052287692,0.33417339,0.383653113,0.496472944,
 08/25  09:00:00,4.086026805,1.921466997,0.022525907,0,0,0.480972264,0.10207011,0.583042374,0.10207011,0.115660223,0.026143843,0.405555154,0.326519823,0.441775581,
 08/25  10:00:00,5.545785533,2.339304843,0.023055679,0,0,0.885737773,0.180287071,1.066024845,0.180287071,0.092528168,0.020915074,0.423445981,0.334199028,0.379421747,
 08/25  11:00:00,6.67131214,2.665692931,0.023062743,0,0,1.194443384,0.235264162,1.429707547,0.235264162,0.092528168,0.020915074,0.440132551,0.334301418,0.325338174,
 08/25  12:00:00,8.018654818,3.058924339,0.022674243,0,0,1.580034926,0.302032298,1.882067224,0.302032298,0.092528168,0.020915074,0.428776248,0.32867,0.283197624,
 08/25  13:00:00,9.257537224,3.427544998,0.023458306,0,0,1.936916331,0.362237972,2.299154303,0.362237972,0.092528168,0.020915074,0.392508875,0.340035225,0.259633354,
 08/25  14:00:00,10.41787128,3.775615542,0.024779204,0,0,2.26399436,0.417856597,2.681850956,0.417856597,0.092528168,0.020915074,0.363292737,0.359182044,0.235076563,
 08/25  15:00:00,11.69607773,4.193859859,0.026156611,0,0,2.591480297,0.476293092,3.067773389,0.476293092,0.092528168,0.020915074,0.371630164,0.379147979,0.239095085,
 08/25  16:00:00,13.02831654,4.681094565,0.030938687,0,0,2.868368785,0.529638852,3.398007637,0.529638852,0.098311179,0.022222266,0.421630105,0.448465608,0.269687769,
 08/25  17:00:00,13.82723762,5.056421831,0.03758556,0,0,2.928222864,0.554211411,3.482434275,0.554211411,0.127226244,0.028758228,0.513351759,0.544814041,0.337067285,
 08/25  18:00:00,12.89050335,4.85953821,0.040806574,0,0,2.578182268,0.503102308,3.081284576,0.503102308,0.213971351,0.048366106,0.470646037,0.591503611,0.400996528,
 08/25  19:00:00,11.44638821,4.45396135,0.042120409,0,0,2.0814897,0.425173793,2.506663493,0.425173793,0.416376781,0.094117823,0.390763022,0.610548041,0.412722189,
 08/25  20:00:00,10.69886023,4.31491324,0.043568452,0,0,1.701811995,0.360573981,2.062385975,0.360573981,0.711310331,0.160784633,0.351399773,0.63153787,0.374724658,
 08/25  21:00:00,9.923438814,4.117515871,0.04255129,0,0,1.39263615,0.302487089,1.695123239,0.302487089,0.913715761,0.206536349,0.333592181,0.616793795,0.328984547,
 08/25  22:00:00,7.780842507,3.238859458,0.036822688,0,0,1.074657976,0.237279472,1.311937447,0.237279472,0.682395217,0.154248686,0.273606106,0.533755985,0.260146017,
 08/25  23:00:00,5.765938246,2.404338423,0.031998231,0,0,0.783307893,0.17555701,0.958864902,0.17555701,0.474206886,0.107189746,0.191094126,0.463824019,0.186388743,
 08/25  24:00:00,4.04132414,1.65273724,0.026467411,0,0,0.579508361,0.129495086,0.709003447,0.129495086,0.242886468,0.054902082,0.133175846,0.383653113,0.106346283,
 08/26  01:00:00,2.595991118,1.114926219,0.024369514,0,0,0.299049405,0.069184294,0.368233698,0.069184294,0.144575325,0.032679793,0.120545118,0.353243458,0.072878826,
 08/26  02:00:00,2.011917659,0.896327651,0.024086969,0,0,0.191989094,0.044358471,0.236347565,0.044358471,0.098311179,0.022222266,0.104768111,0.349147882,0.062760647,
 08/26  03:00:00,1.819862931,0.832496866,0.023747915,0,0,0.150852908,0.034368274,0.185221182,0.034368274,0.098311179,0.022222266,0.094040877,0.34423319,0.065698171,
 08/26  04:00:00,1.586589562,0.780733903,0.022850834,0,0,0.083653527,0.019234481,0.102888008,0.019234481,0.098311179,0.022222266,0.106231147,0.331229736,0.097081568,
 08/26  05:00:00,1.600909994,0.902626476,0.025499694,0,0,0.019972568,0.004619062,0.02459163,0.004619062,0.104094189,0.023529459,0.12173209,0.369625764,0.236283345,
 08/26  06:00:00,2.191232508,1.34029192,0.029462389,0,0,0,0,0,0,0.167707292,0.037908574,0.188796111,0.427066222,0.49604372,
 08/26  07:00:00,3.34290024,1.878759567,0.031305996,0,0,0.122820812,0.028017024,0.150837836,0.028017024,0.29493355,0.06666681,0.287751764,0.453789857,0.56450975,
 08/26  08:00:00,3.940970508,2.006234954,0.026467411,0,0,0.327338178,0.071437884,0.398776063,0.071437884,0.231320421,0.052287692,0.372016908,0.383653113,0.545410758,
 08/26  09:00:00,4.725278897,2.17351988,0.022525907,0,0,0.6121492,0.126173144,0.738322344,0.126173144,0.115660223,0.026143843,0.458091389,0.326519823,0.486012258,
 08/26  10:00:00,6.599725869,2.721385249,0.023055679,0,0,1.128646658,0.222500369,1.351147027,0.222500369,0.092528168,0.020915074,0.482848248,0.334199028,0.416977703,
 08/26  11:00:00,7.638937888,3.016838014,0.023062743,0,0,1.415970949,0.272660379,1.688631328,0.272660379,0.092528168,0.020915074,0.501369436,0.334301418,0.356322589,
 08/26  12:00:00,9.013288881,3.413508638,0.022674243,0,0,1.811996682,0.342148074,2.154144756,0.342148074,0.092528168,0.020915074,0.484555172,0.32867,0.309925467,
 08/26  13:00:00,10.17361441,3.753506152,0.023458306,0,0,2.153360484,0.397696312,2.551056797,0.397696312,0.092528168,0.020915074,0.443361579,0.340035225,0.28283931,
 08/26  14:00:00,11.51956455,4.158526321,0.024779204,0,0,2.539464081,0.458588781,2.998052863,0.458588781,0.092528168,0.020915074,0.408939237,0.359182044,0.256138935,
 08/26  15:00:00,12.51378684,4.48469701,0.026156611,0,0,2.787432511,0.506870449,3.294302959,0.506870449,0.092528168,0.020915074,0.414865632,0.379147979,0.260167198,
 08/26  16:00:00,13.03792575,4.717274362,0.030938687,0,0,2.841082026,0.525005085,3.366087111,0.525005085,0.098311179,0.022222266,0.463534344,0.448465608,0.295883854,
 08/26  17:00:00,13.78065062,5.079935432,0.03758556,0,0,2.889967766,0.542599967,3.432567733,0.542599967,0.127226244,0.028758228,0.554595677,0.544814041,0.369203509,
 08/26  18:00:00,12.69297441,4.842848697,0.040806574,0,0,2.50189407,0.480338396,2.982232467,0.480338396,0.213971351,0.048366106,0.510674738,0.591503611,0.443330424,
 08/26  19:00:00,11.47571615,4.513090764,0.042120409,0,0,2.065942413,0.412287424,2.478229838,0.412287424,0.416376781,0.094117823,0.430715235,0.610548041,0.460333047,
 08/26  20:00:00,10.92723802,4.435546963,0.043568452,0,0,1.739367297,0.357896936,2.097264234,0.357896936,0.711310331,0.160784633,0.392064372,0.63153787,0.419815523,
 08/26  21:00:00,10.31015723,4.282841714,0.04255129,0,0,1.471497302,0.3098634,1.781360702,0.3098634,0.913715761,0.206536349,0.375133514,0.616793795,0.366531592,
 08/26  22:00:00,8.325634739,3.444948493,0.036822688,0,0,1.199080079,0.256229553,1.455309632,0.256229553,0.682395217,0.154248686,0.306614853,0.533755985,0.28985412,
 08/26  23:00:00,6.453827227,2.641945808,0.031998231,0,0,0.953368567,0.206235764,1.15960433,0.206235764,0.474206886,0.107189746,0.209218112,0.463824019,0.205132714,
 08/26  24:00:00,4.679268549,1.861970274,0.026467411,0,0,0.742218961,0.161368712,0.903587673,0.161368712,0.242886468,0.054902082,0.140845143,0.383653113,0.113325795,
 08/27  01:00:00,3.906474236,1.529056038,0.024369514,0,0,0.644456848,0.137697098,0.782153946,0.137697098,0.144575325,0.032679793,0.120545118,0.353243458,0.073088397,
 08/27  02:00:00,3.228911358,1.28001058,0.024086969,0,0,0.509165462,0.110677816,0.619843277,0.110677816,0.098311179,0.022222266,0.104768111,0.349147882,0.062947864,
 08/27  03:00:00,2.849150386,1.156630192,0.023747915,0,0,0.417529258,0.091635417,0.509164675,0.091635417,0.098311179,0.022222266,0.094040877,0.34423319,0.065888006,
 08/27  04:00:00,2.580658355,1.093576921,0.022850834,0,0,0.340116243,0.075334595,0.415450839,0.075334595,0.098311179,0.022222266,0.106231147,0.331229736,0.097361755,
 08/27  05:00:00,2.484839907,1.180659522,0.025499694,0,0,0.246105539,0.05582937,0.30193491,0.05582937,0.104094189,0.023529459,0.12173209,0.369625764,0.236973111,
 08/27  06:00:00,2.798535172,1.531915482,0.029462389,0,0,0.154787002,0.035368366,0.190155368,0.035368366,0.167707292,0.037908574,0.188796111,0.427066222,0.497511914,
 08/27  07:00:00,4.118988674,2.123865575,0.031305996,0,0,0.32202706,0.072207001,0.39423406,0.072207001,0.29493355,0.06666681,0.287751764,0.453789857,0.566219533,
 08/27  08:00:00,4.813766882,2.282804793,0.026467411,0,0,0.555743638,0.117909756,0.673653394,0.117909756,0.231320421,0.052287692,0.372016908,0.383653113,0.547103265,
 08/27  09:00:00,5.123494611,2.299237025,0.022525907,0,0,0.712251238,0.150271308,0.862522547,0.150271308,0.115660223,0.026143843,0.458091389,0.326519823,0.4875292,
 08/27  10:00:00,6.370999643,2.647667985,0.023055679,0,0,1.058680767,0.217474642,1.27615541,0.217474642,0.092528168,0.020915074,0.482848248,0.334199028,0.418252056,
 08/27  11:00:00,7.47982165,2.964955512,0.023062743,0,0,1.364357067,0.271325055,1.635682122,0.271325055,0.092528168,0.020915074,0.501369436,0.334301418,0.357389294,
 08/27  12:00:00,8.640723816,3.294639884,0.022674243,0,0,1.706376551,0.327996058,2.034372608,0.327996058,0.092528168,0.020915074,0.484555172,0.32867,0.310828862,
 08/27  13:00:00,9.436627091,3.519610147,0.023458306,0,0,1.952490738,0.363912372,2.31640311,0.363912372,0.092528168,0.020915074,0.443361579,0.340035225,0.283596991,
 08/27  14:00:00,10.51641714,3.840057118,0.024779204,0,0,2.266740336,0.412178539,2.678918876,0.412178539,0.092528168,0.020915074,0.408939237,0.359182044,0.256803719,
 08/27  15:00:00,11.4696009,4.155470797,0.026156611,0,0,2.512600928,0.451771593,2.964372521,0.451771593,0.092528168,0.020915074,0.414865632,0.379147979,0.260871423,
 08/27  16:00:00,12.01052981,4.393983816,0.030938687,0,0,2.57291319,0.46908251,3.0419957,0.46908251,0.098311179,0.022222266,0.463534344,0.448465608,0.296684719,
 08/27  17:00:00,13.02977892,4.844363928,0.03758556,0,0,2.695497805,0.500479877,3.195977682,0.500479877,0.127226244,0.028758228,0.554595677,0.544814041,0.370222056,
 08/27  18:00:00,12.23944269,4.701293603,0.040806574,0,0,2.385444675,0.453979119,2.839423794,0.453979119,0.213971351,0.048366106,0.510674738,0.591503611,0.444584002,
 08/27  19:00:00,11.18088605,4.42151418,0.042120409,0,0,1.990592695,0.394769396,2.385362091,0.394769396,0.416376781,0.094117823,0.430715235,0.610548041,0.461624209,
 08/27  20:00:00,10.79087525,4.39370378,0.043568452,0,0,1.704788131,0.349443183,2.054231314,0.349443183,0.711310331,0.160784633,0.392064372,0.63153787,0.421005261,
 08/27  21:00:00,10.31545529,4.285504477,0.04255129,0,0,1.473701154,0.3092726,1.782973754,0.3092726,0.913715761,0.206536349,0.375133514,0.616793795,0.367581304,
 08/27  22:00:00,8.318827223,3.443083369,0.036822688,0,0,1.196003,0.256633475,1.452636475,0.256633475,0.682395217,0.154248686,0.306614853,0.533755985,0.290662154,
 08/27  23:00:00,6.334758976,2.603933595,0.031998231,0,0,0.918814847,0.202252898,1.121067744,0.202252898,0.474206886,0.107189746,0.209218112,0.463824019,0.205657087,
 08/27  24:00:00,4.433549536,1.783751014,0.026467411,0,0,0.674380267,0.150761257,0.825141524,0.150761257,0.242886468,0.054902082,0.140845143,0.383653113,0.113552684,
 08/28  01:00:00,3.29401644,1.330588017,0.024369514,0,0,0.48230341,0.109337752,0.591641162,0.109337752,0.144575325,0.032679793,0.115940257,0.353243458,0.069738022,
 08/28  02:00:00,2.526484288,1.055142902,0.024086969,0,0,0.325961369,0.074642895,0.400604264,0.074642895,0.098311179,0.022222266,0.101721667,0.349147882,0.060365645,
 08/28  03:00:00,1.959157735,0.87368343,0.023747915,0,0,0.187282813,0.043315408,0.230598221,0.043315408,0.098311179,0.022222266,0.092447905,0.34423319,0.063100668,
 08/28  04:00:00,1.503859137,0.74991833,0.022850834,0,0,0.065374494,0.015154335,0.080528829,0.015154335,0.098311179,0.022222266,0.103114799,0.331229736,0.091741521,
 08/28  05:00:00,1.497179212,0.857477491,0.025499694,0,0,0,0,0,0,0.104094189,0.023529459,0.116952615,0.369625764,0.220505464,
 08/28  06:00:00,2.130164711,1.291620554,0.029462389,0,0,0,0,0,0,0.167707292,0.037908574,0.17639968,0.427066222,0.459768786,
 08/28  07:00:00,3.009711009,1.735266384,0.031305996,0,0,0.061213702,0.014085833,0.075299535,0.014085833,0.29493355,0.06666681,0.263063509,0.453789857,0.521243124,
 08/28  08:00:00,3.10565721,1.698721804,0.026467411,0,0,0.141893027,0.031749108,0.173642136,0.031749108,0.231320421,0.052287692,0.33417339,0.383653113,0.500875052,
 08/28  09:00:00,3.74827153,1.817401389,0.022525907,0,0,0.390612002,0.084413729,0.475025731,0.084413729,0.115660223,0.026143843,0.405555154,0.326519823,0.445726615,
 08/28  10:00:00,5.008221929,2.171186478,0.023055679,0,0,0.740707665,0.153825397,0.894533062,0.153825397,0.092528168,0.020915074,0.423445981,0.334199028,0.382795165,
 08/28  11:00:00,6.049395608,2.46996984,0.023062743,0,0,1.024943759,0.206199432,1.231143191,0.206199432,0.092528168,0.020915074,0.440132551,0.334301418,0.328179438,
 08/28  12:00:00,7.437910911,2.875394558,0.022674243,0,0,1.419340708,0.276757068,1.696097776,0.276757068,0.092528168,0.020915074,0.428776248,0.32867,0.285637292,
 08/28  13:00:00,8.785932816,3.278241348,0.023458306,0,0,1.804720782,0.342934752,2.147655534,0.342934752,0.092528168,0.020915074,0.392508875,0.340035225,0.261828473,
 08/28  14:00:00,10.04706091,3.657961183,0.024779204,0,0,2.158310422,0.403927218,2.56223764,0.403927218,0.092528168,0.020915074,0.363292737,0.359182044,0.23703552,
 08/28  15:00:00,11.56776691,4.153921379,0.026156611,0,0,2.554061414,0.47178157,3.025842984,0.47178157,0.092528168,0.020915074,0.371630164,0.379147979,0.24108701,
 08/28  16:00:00,12.55602206,4.529871196,0.030938687,0,0,2.728933674,0.515571891,3.244505565,0.515571891,0.098311179,0.022222266,0.421630105,0.448465608,0.271966473,
 08/28  17:00:00,13.14893616,4.839306147,0.03758556,0,0,2.729499371,0.532965146,3.262464517,0.532965146,0.127226244,0.028758228,0.513351759,0.544814041,0.339921359,
 08/28  18:00:00,12.02210901,4.582570422,0.040806574,0,0,2.328641327,0.472320752,2.800962079,0.472320752,0.213971351,0.048366106,0.470646037,0.591503611,0.404351237,
 08/28  19:00:00,10.55319104,4.170149371,0.042120409,0,0,1.829166358,0.39026096,2.219427317,0.39026096,0.416376781,0.094117823,0.390763022,0.610548041,0.416146386,
 08/28  20:00:00,9.781537041,4.024323479,0.043568452,0,0,1.447472914,0.321222225,1.768695139,0.321222225,0.711310331,0.160784633,0.351399773,0.63153787,0.377825734,
 08/28  21:00:00,8.886795465,3.790143593,0.04255129,0,0,1.111736542,0.253329804,1.365066346,0.253329804,0.913715761,0.206536349,0.333592181,0.616793795,0.331669162,
 08/28  22:00:00,6.728388383,2.907352014,0.036822688,0,0,0.795117602,0.183324161,0.978441763,0.183324161,0.682395217,0.154248686,0.273606106,0.533755985,0.262134258,
 08/28  23:00:00,4.669808271,2.059770701,0.031998231,0,0,0.49732486,0.115691614,0.613016474,0.115691614,0.474206886,0.107189746,0.191094126,0.463824019,0.18766945,
 08/28  24:00:00,2.918354439,1.299590304,0.026467411,0,0,0.288252441,0.067058111,0.355310552,0.067058111,0.242886468,0.054902082,0.133175846,0.383653113,0.106892243,
 08/29  01:00:00,1.826754652,0.869700983,0.024369514,0,0,0.106105283,0.024678252,0.130783535,0.024678252,0.144575325,0.032679793,0.115940257,0.353243458,0.069708615,
 08/29  02:00:00,1.301073398,0.670515295,0.024086969,0,0,0.012999363,0.003023138,0.016022501,0.003023138,0.098311179,0.022222266,0.101721667,0.349147882,0.0603198,
 08/29  03:00:00,1.224046846,0.643084391,0.023747915,0,0,0,0,0,0,0.098311179,0.022222266,0.092447905,0.34423319,0.06309985,
 08/29  04:00:00,1.247255442,0.669526628,0.022850834,0,0,0,0,0,0,0.098311179,0.022222266,0.103114799,0.331229736,0.091878649,
 08/29  05:00:00,1.497790978,0.858089257,0.025499694,0,0,0,0,0,0,0.104094189,0.023529459,0.116952615,0.369625764,0.221117231,
 08/29  06:00:00,2.131596545,1.293052388,0.029462389,0,0,0,0,0,0,0.167707292,0.037908574,0.17639968,0.427066222,0.46120062,
 08/29  07:00:00,2.771395751,1.661636029,0.031305996,0,0,0,0,0,0,0.29493355,0.06666681,0.263063509,0.453789857,0.522912303,
 08/29  08:00:00,2.617723882,1.546485676,0.026467411,0,0,0.016096757,0.003714222,0.019810978,0.003714222,0.231320421,0.052287692,0.33417339,0.383653113,0.502470082,
 08/29  09:00:00,3.153564597,1.630737639,0.022525907,0,0,0.23442018,0.052527216,0.286947396,0.052527216,0.115660223,0.026143843,0.405555154,0.326519823,0.4471412,
